Type,ID,Description,KM
BRTS,100-D,Hinjawadi - Maan Phase 3 To Ma Na Pa,26.4
BRTS,100-U,Ma Na Pa To Hinjawadi - Maan Phase 3 ,26.4
Non-BRTS,101-D,Kondhwa Bk To Kothrud Depot,16.2
Non-BRTS,101-U,Kothrud Depot To Kondhwa Bk,16.2
Non-BRTS,102-D,Lohgaon To Kothrud Depot,23.6
Non-BRTS,102-U,Kothrud Depot To Lohgaon,23.6
Non-BRTS,103A-D,Hinjawadi Maan Phase 3 To Katraj Via Kothrud Depot,36.6
Non-BRTS,103A-U,Katraj To Hinjawadi Maan Phase 3 Via Kothrud Depot,36.6
Non-BRTS,103-D,Kothrud Depot To Katraj,14.3
Non-BRTS,103-U,Katraj To Kothrud Depot,14.3
Non-BRTS,104-D,DSK Vishwa To Deccan Gymkhana,15.4
Non-BRTS,104-U,Deccan Gymkhana To DSK Vishwa,15.4
Non-BRTS,105-D,Medi Point To Deccan Gymkhana,11
Non-BRTS,105-U,Deccan Gymkhana To Medi Point,11
Non-BRTS,106-R,Galinde Path To Galinde Path,21.3
Non-BRTS,107-D,Pimplegurav To Deccan Gymkhana,14.4
Non-BRTS,107-U,Deccan Gymkhana To Pimplegurav,14.4
Non-BRTS,108-D,Pune Station To Sutardara,12.3
Non-BRTS,108-U,Sutardara To Pune Station,12.3
Non-BRTS,109-R,Ma Na Pa To Ma Na Pa,21
Non-BRTS,10-D,Keshavnagar To Swargate,15
Non-BRTS,10-U,Swargate To Keshavnagar,15
Non-BRTS,110-R,Ma Na Pa To Ma Na Pa,21
Non-BRTS,111-D,Ma Na Pa To Bhekrainagar,17.3
Non-BRTS,111-U,Bhekrainagar To Ma Na Pa,17.3
Non-BRTS,112-D,Mandai To Kothrud Depot,8
Non-BRTS,112-U,Kothrud Depot To Mandai,8
Non-BRTS,113A-D,Pimplegurav To Appa Balawant Chowk,13.3
Non-BRTS,113A-U,Appa Balawant Chowk To Pimplegurav,13.3
Non-BRTS,113B-D,Pimplegurav To Ma Na Pa,12.6
Non-BRTS,113B-U,Ma Na Pa To Pimplegurav,12.6
Non-BRTS,113-D,Vasantdada Putala Sangvi To Appa Balawant Chowk,10.9
Non-BRTS,113-U,Appa Balawant Chowk To Vasantdada Putala Sangvi,10.9
Non-BRTS,114-D,Mhalungegaon To Ma Na Pa,12.5
Non-BRTS,114-U,Ma Na Pa To Mhalungegaon,12.5
BRTS,115P-D,Hinjawadi - Maan Phase 3 To Pune Station,29
BRTS,115P-U,Pune Station To Hinjawadi - Maan Phase 3 ,29
Non-BRTS,116-D,Khadki Bazar To Ma Na Pa,10.8
Non-BRTS,116-U,Ma Na Pa To Khadki Bazar,10.8
Non-BRTS,117A-D,DSK Vishwa To Swargate,12.8
Non-BRTS,117A-U,Swargate To DSK Vishwa,12.8
Non-BRTS,117-D,Dhayari Maruti Mandir To Swargate,12.2
Non-BRTS,117-U,Swargate To Dhayari Maruti Mandir,12.2
Non-BRTS,118-7-D,Venutai Chavan College To Swargate,9.4
Non-BRTS,118-7-U,Swargate To Venutai Chavan College,9.4
Non-BRTS,118A-D,Suncity To Swargate,6
Non-BRTS,118A-U,Swargate To Suncity,6
Non-BRTS,118-D,Venutai Chavan College To Swargate,9.4
Non-BRTS,118-U,Swargate To Venutai Chavan College,9.4
Non-BRTS,119A-D,Alandi To Vishrantwadi,11
Non-BRTS,119A-U,Vishrantwadi To Alandi,11
Non-BRTS,119-D,Alandi To Ma Na Pa,23.1
Non-BRTS,119-U,Ma Na Pa To Alandi,23.1
Non-BRTS,11-D,Pimplegurav To Marketyard,16.9
Non-BRTS,11K-D,Kalpataru To Katraj,22.25
Non-BRTS,11K-U,Katraj To Kalpataru,22.85
Non-BRTS,11-U,Marketyard To Pimplegurav,16.9
Non-BRTS,120-D,Chakan Mahalung To Ma Na Pa,40.6
Non-BRTS,120-U,Ma Na Pa To Chakan Mahalung,40.6
Non-BRTS,121-D,Bhosari Terminal To Ma Na Pa,17.1
Non-BRTS,121-U,Ma Na Pa To Bhosari Terminal,17.1
Non-BRTS,122-D,Chinchwadgaon To Ma Na Pa,18.7
Non-BRTS,122-U,Ma Na Pa To Chinchwadgaon,18.7
Non-BRTS,123-D,Bhakti Shakti To Ma Na Pa,20.1
Non-BRTS,123-U,Ma Na Pa To Bhakti Shakti,20.1
Non-BRTS,125-D,Dapodi Mantri Niketan To Bopkhel,12.7
Non-BRTS,125-U,Bopkhel To Dapodi Mantri Niketan,12.7
Non-BRTS,126-D,Pimplenilakh To Vishrantwadi,16.2
Non-BRTS,126-U,Vishrantwadi To Pimplenilakh,16.2
Non-BRTS,128-D,Bopkhel To Ma Na Pa,19.1
Non-BRTS,128-U,Ma Na Pa To Bopkhel,19.1
Non-BRTS,129-D,Medi Point To Pune Station,13
Non-BRTS,129-U,Pune Station To Medi Point,13
Non-BRTS,12-D,Bhakti Shakti To Upper Depot,30.05
Non-BRTS,12-U,Upper Depot To Bhakti Shakti,30.05
Non-BRTS,130-D,Shivajinagar To Yewalewadi,16.1
Non-BRTS,130-U,Yewalewadi To Shivajinagar,16.1
BRTS,132A-D,Vadgaonsheri To Ma Na Pa,14
BRTS,132A-U,Ma Na Pa To Vadgaonsheri,14
BRTS,132-D,Shubham Society Nagar Road To Ma Na Pa,11.1
BRTS,132-U,Ma Na Pa To Shubham Society Nagar Road,11.1
BRTS,133A-D,Vadgaon Sheri To Ma Na Pa,14.8
BRTS,133A-U,Ma Na Pa To Vadgaon Sheri,14.8
BRTS,133B-D,Anand Park  To Ma Na Pa,12.8
BRTS,133B-U,Ma Na Pa To Anand Park ,12.8
BRTS,133-D,Sainathnagar To Ma Na Pa ,14
BRTS,133-U,Ma Na Pa To Sainath nagar,14
Non-BRTS,134-D,Vidyanagar To Pune Station,8.7
Non-BRTS,134-U,Pune Station To Vidyanagar,8.7
Non-BRTS,135-D,Wadebolhai To Pune Station,25.6
Non-BRTS,135-U,Pune Station To Wadebolhai,25.6
Non-BRTS,136-D,Vadegaon To Pune Station,27.5
Non-BRTS,136-U,Pune Station To Vadegaon,27.5
Non-BRTS,139A-D,Bhakti Shakti To Bhekrainagar,30.7
Non-BRTS,139A-U,Bhekrainagar To Bhakti Shakti,30.7
Non-BRTS,139-D,Bhakti Shakti To Shewalwadi,31.6
Non-BRTS,139-U,Shewalwadi To Bhakti Shakti,31.6
Non-BRTS,13A-D,Shivajinagar To VIT College,11.9
Non-BRTS,13A-U,Vit College To Shivajinagar,11.9
Non-BRTS,13-D,Shivajinagar To Upper Depot,10
Non-BRTS,13L-D,Shivajinagar To Lake Town Society,8.8
Non-BRTS,13L-U,Lake Town Society To Shivajinagar,8.8
Non-BRTS,13-U,Upper Depot To Shivajinagar,10
Non-BRTS,140-D,Pune Station To Upper Depot,11.3
Non-BRTS,140-U,Upper Depot To Pune Station,11.3
Non-BRTS,141-D,Pune Station To Khandoba Mandir,11.9
Non-BRTS,141-U,Khandoba Mandir To Pune Station,11.9
Non-BRTS,142-D,Ghotawade Phata To Pune Station,31.8
Non-BRTS,142-U,Pune Station To Ghotawade Phata,31.8
Non-BRTS,143A-D,Pune Station To Galinde Path Via Karve Road,11.3
Non-BRTS,143A-U,Galinde Path To Pune Station Via Karve Road,11.3
Non-BRTS,143-D,Pune Station To Galinde Path Via Mhatre Pul,11.3
Non-BRTS,143-U,Galinde Path To Pune Station Via Mhatre Pul,11.3
Non-BRTS,144A-D,Pune Station To Sai Sayajinagar,13.9
Non-BRTS,144A-U,Sai Sayajinagar To Pune Station,13.9
BRTS,144B-D,Sainathnagar To Kumbre Park,22.7
BRTS,144B-U,Kumbre Park To Sainathnagar,22.7
Non-BRTS,144-D,Pune Station To Kothrud Stand,9
Non-BRTS,144K-D,Pune Station To Gujrat Colony,9
Non-BRTS,144K-U,Gujrat Colony To Pune Station,9
Non-BRTS,144-U,Kothrud Stand To Pune Station,9
Non-BRTS,145B-D,Sutarwadi Pashan To Pune Station,13
Non-BRTS,145B-U,Pune Station To Sutarwadi Pashan,13
Non-BRTS,145-D,NDA To Pune Station,25.75
Non-BRTS,145-U,Pune Station To NDA,25.75
Non-BRTS,146-D,Gokhalenager To Pune Station,8.45
Non-BRTS,146-U,Pune Station To Gokhalenager,8.45
Non-BRTS,147-D,Nhavi Sandas To Pune Station,41
Non-BRTS,147-U,Pune Station To Nhavi Sandas,41
Non-BRTS,148A-D,Bhosari To Bhekrainagar,33.7
Non-BRTS,148A-U,Bhekrainagar To Bhosari,33.7
Non-BRTS,148-D,Pimplegurav To Shewalwadi,24.8
Non-BRTS,148-U,Shewalwadi To Pimplegurav,24.8
BRTS,149A-D,Bhakti Shakti To Shewalwadi Via Bhosari,42.9
BRTS,149A-U,Shewalwadi To Bhakti Shakti Via Bhosari,42.9
BRTS,149-D,Pimpri To Shewalwadi,37.6
BRTS,149-U,Shewalwadi To Pimpri,37.6
BRTS,14-D,Kesnand Phata Wagholi To Dhayari Maruti Mandir,31.6
BRTS,14-U,Dhayari Maruti Mandir To Kesnand Phata Wagholi,31.6
Non-BRTS,151-D,Alandi To Pune Station,22
Non-BRTS,151-U,Pune Station To Alandi,22
BRTS,154-D,Vishrantwadi To Pune Station,8.5
BRTS,154-U,Pune Station To Vishrantwadi,8.5
Non-BRTS,155-D,Lohgaon To Pune Station,15.7
Non-BRTS,155-U,Pune Station To Lohgaon,15.7
Non-BRTS,158A-D,Dadachi Padal To Ma Na Pa,15.5
Non-BRTS,158A-U,Ma Na Pa To Dadachi Padal,15.5
Non-BRTS,158-D,Lohgaon To Ma Na Pa,13.5
Non-BRTS,158-U,Ma Na Pa To Lohgaon,13.5
BRTS,159-D,Talegaon Dhamdhere To Ma Na Pa,40.5
BRTS,159K-D,Koregaon Bhima To Ma Na Pa,29
BRTS,159K-U,Ma Na Pa To Koregaon Bhima,29
BRTS,159P-D,Pabal Phata To Ma Na Pa,40.8
BRTS,159P-U,Ma Na Pa To Pabal Phata,40.8
BRTS,159-U,Ma Na Pa To Talegaon Dhamdhere,40.5
Non-BRTS,160-D,Mundhwagaon To Ma Na Pa,10.9
Non-BRTS,160-U,Ma Na Pa To Mundhwagaon,10.9
BRTS,161-D,Vimannagar To Deccan Gymkhana,15.6
BRTS,161-U,Deccan Gymkhana To Vimannagar,15.6
Non-BRTS,162-D,Kendurgaon To Pune Station,46
Non-BRTS,162-U,Pune Station To Kendurgaon,46
BRTS,163-D,Kharadi Gaon To Pune Station,11
BRTS,163-U,Pune Station To Kharadi Gaon,11
BRTS,164-D,Vimannagar To Swargate,15.5
BRTS,164-U,Swargate To Vimannagar,15.5
BRTS,165-D,Vadgaonsheri To Ma Na Pa,11.1
BRTS,165-U,Ma Na Pa To Vadgaonsheri,11.1
BRTS,166-D,Vimannagar To Pune Station,9.5
BRTS,166-U,Pune Station To Vimannagar,9.5
Non-BRTS,167-D,Kesnand Phata Wagholi To Hadapsar Gadital,14.2
Non-BRTS,167-U,Hadapsar Gadital To Kesnand Phata Wagholi,14.2
Non-BRTS,168-D,Keshavnagar To Ma Na Pa,11.6
Non-BRTS,168-U,Ma Na Pa To Keshavnagar,11.6
Non-BRTS,169-D,Keshavnagar To Ma Na Pa,12
Non-BRTS,169-U,Ma Na Pa To Keshavnagar,12
Non-BRTS,170-D,Kondhwa Bk To Pune Station,11.3
Non-BRTS,170-U,Pune Station To Kondhwa Bk,11.3
Non-BRTS,174-D,Kondhwa Gate To Pune Station,24.5
Non-BRTS,174-U,Pune Station To Kondhwa Gate,24.5
Non-BRTS,175-D,Hadapsar Gadital To Ma Na Pa,16
Non-BRTS,175-U,Ma Na Pa To Hadapsar Gadital,16
Non-BRTS,176A-D,Krushnanagar Mohammadwadi To Sarasbaug,12.7
Non-BRTS,176A-U,Sarasbaug To Krushnanagar Mohammadwadi,12.7
Non-BRTS,176-D,Mahammad Wadi To Sarasbaug,12.7
Non-BRTS,176-U,Sarasbaug To Mahammad Wadi,12.7
Non-BRTS,177A-D,Azadnagar To Vishrantwadi,19.8
Non-BRTS,177A-U,Vishrantwadi To Azadnagar,19.8
Non-BRTS,177B-D,Siddharthnagar To Pune Station,9.7
Non-BRTS,177B-U,Pune Station To Siddharthnagar,9.7
Non-BRTS,177-D,Salunke Vihar To Pune Station,9.2
Non-BRTS,177K-D,Krushnanagar Mohammadwadi To Pune Station,10.9
Non-BRTS,177K-U,Pune Station To Krushnanagar Mohammadwadi,10.9
Non-BRTS,177M-D,Mahammad Wadi To Pune Station,13.3
Non-BRTS,177M-U,Pune Station To Mahammad Wadi,13.3
Non-BRTS,177-U,Pune Station To Salunke Vihar,9.2
Non-BRTS,179-D,Vadachiwadi To swargate,14.2
Non-BRTS,179-U,Swargate To Vadachiwadi,14.2
Non-BRTS,17-D,Narhegaon To Shaniwarwada,13.2
Non-BRTS,17-U,Shaniwarwada To Narhegaon,13.2
Non-BRTS,180-D,Bhekrainagar To Na Ta Wadi,15.5
Non-BRTS,180-U,Na Ta Wadi To Bhekrainagar,15.5
Non-BRTS,181A-D,SRP Camp To Na Ta Wadi,12.3
Non-BRTS,181A-U,Na Ta Wadi To SRP Camp,12.3
Non-BRTS,181B-D,Siddharthnagar To Na Ta Wadi,11.5
Non-BRTS,181B-U,Na Ta Wadi To Siddharthnagar,11.5
Non-BRTS,181-D,Kondhwa Kh To Na Ta Wadi,11.5
Non-BRTS,181-U,Na Ta Wadi To Kondhwa Kh,11.5
Non-BRTS,183-D,Theur To Hadapsar Gadital,17.4
Non-BRTS,183-U,Hadapsar Gadital To Theur,17.4
Non-BRTS,184A-D,Bhekrainagar To Swargate,12.1
Non-BRTS,184A-NGT-D,Hadapsar Gadital To Swargate,9.5
Non-BRTS,184A-NGT-U,Swargate To Hadapsar Gadital,9.5
Non-BRTS,184A-U,Swargate To Bhekrainagar,12.1
Non-BRTS,184B-D,Fursungi To Swargate,15.3
Non-BRTS,184B-U,Swargate To Fursungi,15.3
Non-BRTS,184-D,Fursungi To Padmawati,19.6
Non-BRTS,184-U,Padmawati To Fursungi,19.6
Non-BRTS,185-D,Manjari Kh To Hadapsar Gadital,8.3
Non-BRTS,185-U,Hadapsar Gadital To Manjari Kh,8.3
Non-BRTS,186A-D,Swargate To Jspm College,13.3
Non-BRTS,186A-U,Jspm College To Swargate,13.3
Non-BRTS,186-D,Pune Station To Jspm College,14.2
Non-BRTS,186-U,Jspm College To Pune Station,14.2
Non-BRTS,187-D,Pune Station To Bhekrainagar,15
Non-BRTS,187-U,Bhekrainagar To Pune Station,15
Non-BRTS,188-D,Katraj To Hadapsar Gadital,18
Non-BRTS,188-U,Hadapsar Gadital To Katraj,18
Non-BRTS,189-D,Devachi Uruli To Hadapsar Gadital,6.7
Non-BRTS,189-U,Hadapsar Gadital To Devachi Uruli,6.7
Non-BRTS,18-D,Bhansali Complex To Swargate,8.5
Non-BRTS,18-U,Swargate To Bhansali Complex,8.5
Non-BRTS,190-D,Fursungi To Hadapsar Gadital,6
Non-BRTS,190-U,Hadapsar Gadital To Fursungi,6
Non-BRTS,191-D,Trinity College To Pune Station,14.5
Non-BRTS,191-U,Pune Station To Trinity College,14.5
Non-BRTS,192-D,Undrigaon To Hadapsar Gadital,8
Non-BRTS,192-U,Hadapsar Gadital To Undrigaon,8
Non-BRTS,193-D,Uruli Kanchan To Hadapsar Gadital,20.8
Non-BRTS,193-U,Hadapsar Gadital To Uruli Kanchan,22.8
Non-BRTS,195-D,Holkarwadi To Hadapsar Gadital,8.5
Non-BRTS,195-U,Hadapsar Gadital To Holkarwadi,8.5
Non-BRTS,196A-D,Tukaidarshan To Swargate,15
Non-BRTS,196A-U,Swargate To Tukaidarshan,15
Non-BRTS,196-D,Tukaidarshan To Hadapsar Gadital,4.4
Non-BRTS,196-U,Hadapsar Gadital To Tukaidarshan,4.4
Non-BRTS,197-D,Kothrud Depot To Hadapsar Gadital,17.6
Non-BRTS,197-U,Hadapsar Gadital To Kothrud Depot,17.6
Non-BRTS,198-D,Manjari Bk To Hadapsar Gadital,11
Non-BRTS,198-U,Hadapsar Gadital To Manjari Bk,11
Non-BRTS,19-D,Shivajinagar To Kondhwa Hospital,15.7
Non-BRTS,19-U,Kondhwa Hospital To Shivajinagar,15.7
Non-BRTS,200-D,Swargate To Sadesatranali,12.4
Non-BRTS,200-U,Sadesatranali To Swargate,12.4
Non-BRTS,201-D,Alandi To Bhekrainagar,34.3
Non-BRTS,201-U,Bhekrainagar To Alandi,34.3
Non-BRTS,202-D,Ganpati Matha To Hadapsar Gadital,19.2
Non-BRTS,202-U,Hadapsar Gadital To Ganpati Matha,19.2
Non-BRTS,203-D,Pune Station To Bhekrainagar,12.6
Non-BRTS,203-NGT-D,Pune Station To Hadapsar Gadital,10
Non-BRTS,203-NGT-U,Hadapsar Gadital To Pune Station,10
Non-BRTS,203P-D,Pune Station To Shewalwadi,13.5
Non-BRTS,203P-U,Shewalwadi To Pune Station,13.5
Non-BRTS,203-U,Bhekrainagar To Pune Station,12.6
BRTS,204-D,Chinchwadgaon To Bhekrainagar,31.9
BRTS,204-U,Bhekrainagar To Chinchwadgaon,31.9
Non-BRTS,205-D,Vasantdada Putala Sangvi To Hadapsar Gadital,26.5
Non-BRTS,205-U,Hadapsar Gadital To Vasantdada Putala Sangvi,26.5
Non-BRTS,206-D,Vishalnagar To Hadapsar Gadital,26.8
Non-BRTS,206-U,Hadapsar Gadital To Vishalnagar,26.8
Non-BRTS,207A-D,Saswad To Hadapsar Gadital,23
Non-BRTS,207A-U,Hadapsar Gadital To Saswad,23
Non-BRTS,207-D,Saswad To Swargate,32.7
Non-BRTS,207-U,Swargate To Saswad,32.7
Non-BRTS,208-D,Hinjawadi - Maan Phase 3 To Hadapsar Gadital,36.3
Non-BRTS,208-U,Hadapsar Gadital To Hinjawadi - Maan Phase 3,36.3
Non-BRTS,20-D,Pune Station To Sahkarnagar,9.5
Non-BRTS,20-U,Sahkarnagar To Pune Station,9.5
BRTS,213-D,Vimannagar To Katraj,21.9
BRTS,213-U,Katraj To Vimannagar,21.9
Non-BRTS,214-D,Chintamani Dnyanpith To Katraj,4
Non-BRTS,214-U,Katraj To Chintamani Dnyanpith,4
Non-BRTS,215-D,Swargate To Chintamani Dnyanpith,7.5
Non-BRTS,215-U,Chintamani Dnyanpith To Swargate,7.5
Non-BRTS,216-R,Bharati Vidyapeeth To Bharati Vidyapeeth,15.4
Non-BRTS,217-D,Gujarwadi To Jambhulwadi,7
Non-BRTS,217-U,Jambhulwadi To Gujarwadi,7
Non-BRTS,218-D,Balewadi Depot To Katraj,23
Non-BRTS,218-U,Katraj To Balewadi Depot,23
Non-BRTS,21-D,Vasantdada Putala Sangvi To Swargate,14.9
Non-BRTS,21N-D,Pimplenilakh To Swargate,15.1
Non-BRTS,21N-U,Swargate To Pimplenilakh,15.1
Non-BRTS,21-U,Swargate To Vasantdada Putala Sangvi,14.9
Non-BRTS,226-D,Dhayari Maruti Mandir To Pune Station,16.7
Non-BRTS,226-U,Pune Station To Dhayari Maruti Mandir,16.7
Non-BRTS,227-D,Marnewadi To Marketyard,33.5
Non-BRTS,227-U,Marketyard To Marnewadi,33.5
Non-BRTS,22-D,Shivajinagar To Khandoba Mandir,10
Non-BRTS,22-U,Khandoba Mandir To Shivajinagar,10
Non-BRTS,230-D,Pune Station To Bharati Vidyapeeth,10.9
Non-BRTS,230-U,Bharati Vidyapeeth To Pune Station,10.9
Non-BRTS,233-D,Paudgaon To Marketyard,35.6
Non-BRTS,233-U,Marketyard To Paudgaon,35.6
BRTS,234-D,Kharadi Gaon To Ma Na Pa,14
BRTS,234-U,Ma Na Pa To Kharadi Gaon,14
BRTS,235-D,Kharadi Gaon To Katraj,22.4
BRTS,235-U,Katraj To Kharadi Gaon,22.4
BRTS,236-D,Khulewadi To Ma Na Pa,13.5
BRTS,236-U,Ma Na Pa To Khulewadi,13.5
BRTS,237-D,Kharadi Gaon To Warje Malwadi,24.2
BRTS,237-U,Warje Malwadi To Kharadi Gaon,24.2
Non-BRTS,23-D,Pune Station To Upper Depot,11.4
Non-BRTS,23-U,Upper Depot To Pune Station,11.4
Non-BRTS,24A-D,Maharashtra Housing Board Samtanagar To Katraj Via Nana Peth,18
Non-BRTS,24A-U,Katraj To Maharashtra Housing Board Samtanagar Via Nana Peth,18
Non-BRTS,24B-D,Lohgaon To Katraj,21.1
Non-BRTS,24B-U,Katraj To Lohgaon,21.1
Non-BRTS,24-D,Maharashtra Housing Board Samtanagar To Katraj,18
Non-BRTS,24-NGT-D,Pune Station To Katraj,10.8
Non-BRTS,24-NGT-U,Katraj To Pune Station,10.8
Non-BRTS,24-U,Katraj To Maharashtra Housing Board Samtanagar,18
Non-BRTS,252-D,Charholigaon To Ma Na Pa,21.6
Non-BRTS,252-U,Ma Na Pa To Charholigaon,21.6
Non-BRTS,256B-D,Banergaon To Ma Na Pa,11
Non-BRTS,256B-U,Ma Na Pa To Banergaon,11
Non-BRTS,256-D,Balewadi Depot To Ma Na Pa,13.5
Non-BRTS,256S-D,Someshwarwadi To Ma Na Pa,8.1
Non-BRTS,256S-U,Ma Na Pa To Someshwarwadi,8.1
Non-BRTS,256-U,Ma Na Pa To Balewadi Depot,13.5
Non-BRTS,257A-D,Markalgaon To Ma Na Pa,31.2
Non-BRTS,257A-U,Ma Na Pa To Markalgaon,31.2
Non-BRTS,262-D,Dehugaon To Ma Na Pa,31.3
Non-BRTS,262-U,Ma Na Pa To Dehugaon,31.3
Non-BRTS,264-D,Bahulgaon To Ma Na Pa,38
Non-BRTS,264-U,Ma Na Pa To Bahulgaon,38
Non-BRTS,26-D,Shivajinagar To Dhankawadi,10.2
Non-BRTS,26-U,Dhankawadi To Shivajinagar,10.2
BRTS,276-D,Chinchwadgaon To Warje Malwadi,24.9
BRTS,276-U,Warje Malwadi To Chinchwadgaon,24.9
Non-BRTS,277-D,Khadki Bazar To Kondhwagate,24
Non-BRTS,277-U,Kondhwagate To Khadki Bazar,24
Non-BRTS,279-D,Khamboli To Deccan Gymkhana,34.6
Non-BRTS,279-U,Deccan Gymkhana To Khamboli,34.6
Non-BRTS,27-D,Shivajinagar To Bharati Vidyapeeth,10.9
Non-BRTS,27-U,Bharati Vidyapeeth To Shivajinagar,11.1
Non-BRTS,280-D,Ma Na Pa To Warje Hanuman Chowk,9.9
Non-BRTS,280-U,Warje Hanuman Chowk To Ma Na Pa,9.9
Non-BRTS,281-D,Bhakti Shakti To Warje Malewadi,28.4
Non-BRTS,281-U,Warje Malewadi To Bhakti Shakti,28.4
Non-BRTS,282-D,Bhosarigaon To Warje Malewadi,25.6
Non-BRTS,282-U,Warje Malewadi To Bhosarigaon,25.6
Non-BRTS,283-D,Pune Station To Kumbare Park,12.5
Non-BRTS,283-U,Kumbare Park To Pune Station,12.5
Non-BRTS,284-D,Bhakti Shakti To Kothrud Depot,26.5
Non-BRTS,284-U,Kothrud Depot To Bhakti Shakti,26.5
Non-BRTS,286-D,Azadnagar To Galinde Path,16.8
Non-BRTS,286-U,Galinde Path To Azadnagar,16.8
Non-BRTS,28-D,Shivajinagar To Katraj Via Bibvewadi,11.1
Non-BRTS,28-U,Katraj To Shivajinagar Via Bibvewadi,11.1
Non-BRTS,290-D,Shivajinagar To Shaninagar,13.4
Non-BRTS,290-U,Shaninagar To Shivajinagar,13.4
Non-BRTS,291A-D,Hadapsar Gadital To Upper Depot,15.6
Non-BRTS,291A-U,Upper Depot To Hadapsar Gadital,15.6
Non-BRTS,291-D,Hadapsar Gadital To Katraj,14.2
Non-BRTS,291-U,Katraj To Hadapsar Gadital,14.2
Non-BRTS,292A-D,Kalyangaon To Swargate,34
Non-BRTS,292A-U,Swargate To Kalyangaon,34
Non-BRTS,292B-D,Rahatwadegaon To Swargate,30
Non-BRTS,292B-U,Swargate To Rahatwadegaon,30
Non-BRTS,292C-D,Avsarwadi To Swargate,31
